=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2019.06.25 10:24:01 =~=~=~=~=~=~=~=~=~=~=~=
34.0450, 0, 116.9367, 0.0000
34.0540, 0, 117.3165, 0.0000
34.0650, 0, 117.7805, 0.0000
34.0740, 0, 118.1603, 0.0000
34.0840, 0, 118.5782, 0.0000
34.0940, 0, 119.0080, 0.0000
34.1040, 0, 119.4259, 0.0000
34.1140, 0, 119.8672, 0.0000
34.1240, 0, 120.2892, 0.0000
34.1350, 0, 120.7746, 0.0000
34.1450, 0, 121.1966, 0.0000
34.1560, 0, 121.6605, 0.0000
34.1650, 0, 122.0509, 0.0000
34.1770, 0, 122.5570, 0.0000
34.1850, 0, 122.8947, 0.0000
34.1960, 0, 123.3629, 0.0000
34.2050, 0, 123.7392, 0.0000
34.2150, 0, 124.1610, 0.0000
34.2250, 0, 124.5828, 0.0000
34.2350, 0, 125.0048, 0.0000
34.2450, 0, 125.4227, 0.0000
34.2550, 0, 125.8447, 0.0000
34.2660, 0, 126.3086, 0.0000
34.2750, 0, 126.6884, 0.0000
34.2860, 0, 127.1524, 0.0000
34.2950, 0, 127.5320, 0.0000
34.3050, 0, 127.9501, 0.0000
34.3150, 0, 128.3719, 0.0000
34.3250, 0, 128.7938, 0.0000
34.3350, 0, 129.2156, 0.0000
34.3450, 0, 129.6376, 0.0000
34.3550, 0, 130.0594, 0.0000
34.3650, 0, 130.4853, 0.0000
34.3760, 0, 130.9493, 0.0000
34.3850, 0, 131.3254, 0.0000
34.3960, 0, 131.7895, 0.0000
34.4050, 0, 132.1692, 0.0000
34.4150, 0, 132.5950, 0.0000
34.4260, 0, 133.0590, 0.0000
34.4350, 0, 133.4388, 0.0000
34.4460, 0, 133.8985, 0.0000
34.4550, 0, 134.2818, 0.0000
34.4660, 0, 134.7458, 0.0000
34.4760, 0, 135.1716, 0.0000
34.4860, 0, 135.5934, 0.0000
34.4960, 0, 136.0113, 0.0000
34.5060, 0, 136.4333, 0.0000
34.5180, 0, 136.9396, 0.0000
34.5260, 0, 137.2958, 0.0000
34.5360, 0, 137.7215, 0.0000
34.5460, 0, 138.1435, 0.0000
34.5560, 0, 138.5692, 0.0000
34.5660, 0, 138.9912, 0.0000
34.5760, 0, 139.4130, 0.0000
34.5860, 0, 139.8348, 0.0000
34.5960, 0, 140.2567, 0.0000
34.6060, 0, 140.6785, 0.0000
34.6160, 0, 141.1044, 0.0000
34.6270, 0, 141.5684, 0.0000
34.6360, 0, 141.9482, 0.0000
34.6470, 0, 142.4122, 0.0000
34.6570, 0, 142.8536, 0.0000
34.6670, 0, 143.2754, 0.0000
34.6780, 0, 143.7439, 0.0000
34.6880, 0, 144.1657, 0.0000
34.6980, 0, 144.5915, 0.0000
34.7070, 0, 144.9712, 0.0000
34.7170, 0, 145.3930, 0.0000
34.7270, 0, 145.8150, 0.0000
34.7370, 0, 146.2368, 0.0000
34.7470, 0, 146.6587, 0.0000
34.7570, 0, 147.0805, 0.0000
34.7670, 0, 147.5023, 0.0000
34.7770, 0, 147.9438, 0.0000
34.7870, 0, 148.3617, 0.0000
34.7970, 0, 148.7837, 0.0000
34.8080, 0, 149.2476, 0.0000
34.8170, 0, 149.6310, 0.0000
34.8280, 0, 150.0906, 0.0000
34.8370, 0, 150.4704, 0.0000
34.8470, 0, 150.8883, 0.0000
34.8570, 0, 151.3101, 0.0000
34.8670, 0, 151.7321, 0.0000
34.8770, 0, 152.1695, 0.0000
34.8870, 0, 152.5915, 0.0000
34.8970, 0, 153.0133, 0.0000
34.9070, 0, 153.4353, 0.0000
34.9180, 0, 153.8992, 0.0000
34.9270, 0, 154.2789, 0.0000
34.9370, 0, 154.7008, 0.0000
34.9470, 0, 155.1226, 0.0000
34.9570, 0, 155.5446, 0.0000
34.9670, 0, 155.9664, 0.0000
34.9770, 0, 156.3884, 0.0000
34.9890, 0, 156.8898, 0.0000
34.9980, 0, 157.2731, 0.0000
35.0080, 0, 157.6949, 0.0000
35.0180, 0, 158.1208, 0.0000
35.0280, 0, 158.5426, 0.0000
35.0380, 0, 158.9644, 0.0000
35.0480, 0, 159.4059, 0.0000
35.0590, 0, 159.8742, 0.0000
35.0680, 0, 160.2540, 0.0000
35.0790, 0, 160.7179, 0.0000
35.0880, 0, 161.0977, 0.0000
35.0980, 0, 161.5234, 0.0000
35.1080, 0, 161.9454, 0.0000
35.1180, 0, 162.3711, 0.0000
35.1280, 0, 162.7968, 0.0000
35.1380, 0, 163.2188, 0.0000
35.1480, 0, 163.6484, 0.0000
35.1590, 0, 164.1125, 0.0000
35.1700, 0, 164.5765, 0.0000
35.1790, 0, 164.9563, 0.0000
35.1890, 0, 165.3742, 0.0000
35.2000, 0, 165.8383, 0.0000
35.2090, 0, 166.2180, 0.0000
35.2190, 0, 166.6399, 0.0000
35.2290, 0, 167.0617, 0.0000
35.2400, 0, 167.5431, 0.0000
35.2490, 0, 167.9227, 0.0000
35.2600, 0, 168.3910, 0.0000
35.2690, 0, 168.7708, 0.0000
35.2790, 0, 169.1926, 0.0000
35.2890, 0, 169.6145, 0.0000
35.2990, 0, 170.0402, 0.0000
35.3090, 0, 170.4777, 0.0000
35.3190, 0, 170.9152, 0.0000
35.3290, 0, 171.3370, 0.0000
35.3390, 0, 171.7590, 0.0000
35.3500, 0, 172.2230, 0.0000
35.3590, 0, 172.6028, 0.0000
35.3690, 0, 173.0246, 0.0000
35.3790, 0, 173.4466, 0.0000
35.3890, 0, 173.8684, 0.0000
35.3990, 0, 174.3097, 0.0000
35.4090, 0, 174.7317, 0.0000
35.4190, 0, 175.1535, 0.0000
35.4290, 0, 175.5754, 0.0000
35.4390, 0, 176.0011, 0.0000
35.4490, 0, 176.4192, 0.0000
35.4590, 0, 176.8488, 0.0000
35.4690, 0, 177.2708, 0.0000
35.4800, 0, 177.7347, 0.0000
35.4890, 0, 178.1144, 0.0000
35.5000, 0, 178.5785, 0.0000
35.5100, 0, 179.0003, 0.0000
35.5200, 0, 179.4223, 0.0000
35.5310, 0, 179.8862, 0.0000
35.5400, 0, 180.2696, 0.0000
35.5510, 0, 180.7378, 0.0000
35.5600, 0, 181.1176, 0.0000
35.5710, 0, 181.5859, 0.0000
35.5800, 0, 181.9657, 0.0000
35.5900, 0, 182.3836, 0.0000
35.6000, 0, 182.8054, 0.0000
35.6100, 0, 183.2274, 0.0000
35.6210, 0, 183.6913, 0.0000
35.6300, 0, 184.0922, 0.0000
35.6410, 0, 184.5562, 0.0000
35.6500, 0, 184.9430, 0.0000
35.6600, 0, 185.3648, 0.0000
35.6710, 0, 185.8462, 0.0000
35.6810, 0, 186.2680, 0.0000
35.6910, 0, 186.7055, 0.0000
35.7010, 0, 187.1313, 0.0000
35.7130, 0, 187.6375, 0.0000
35.7210, 0, 187.9750, 0.0000
35.7320, 0, 188.4390, 0.0000
35.7410, 0, 188.8188, 0.0000
35.7510, 0, 189.2406, 0.0000
35.7610, 0, 189.6626, 0.0000
35.7710, 0, 190.0883, 0.0000
35.7810, 0, 190.5101, 0.0000
35.7910, 0, 190.9320, 0.0000
35.8010, 0, 191.3538, 0.0000
35.8110, 0, 191.7758, 0.0000
35.8220, 0, 192.2398, 0.0000
35.8310, 0, 192.6231, 0.0000
35.8420, 0, 193.0871, 0.0000
35.8510, 0, 193.4669, 0.0000
35.8620, 0, 193.9351, 0.0000
35.8710, 0, 194.3148, 0.0000
35.8810, 0, 194.7367, 0.0000
35.8910, 0, 195.1585, 0.0000
35.9010, 0, 195.5844, 0.0000
35.9120, 0, 196.0527, 0.0000
35.9210, 0, 196.4395, 0.0000
35.9320, 0, 196.9035, 0.0000
35.9410, 0, 197.2833, 0.0000
35.9510, 0, 197.7051, 0.0000
35.9610, 0, 198.1269, 0.0000
35.9720, 0, 198.5910, 0.0000
35.9810, 0, 198.9742, 0.0000
35.9910, 0, 199.3961, 0.0000
36.0010, 0, 199.8218, 0.0000
36.0120, 0, 200.2817, 0.0000
36.0230, 0, 200.7456, 0.0000
36.0320, 0, 201.1290, 0.0000
36.0420, 0, 201.5508, 0.0000
36.0520, 0, 201.9726, 0.0000
36.0620, 0, 202.4102, 0.0000
36.0720, 0, 202.8280, 0.0000
36.0820, 0, 203.2500, 0.0000
36.0930, 0, 203.7183, 0.0000
36.1020, 0, 204.1016, 0.0000
36.1130, 0, 204.5656, 0.0000
36.1220, 0, 204.9454, 0.0000
36.1320, 0, 205.3672, 0.0000
36.1420, 0, 205.7890, 0.0000
36.1520, 0, 206.2148, 0.0000
36.1620, 0, 206.6366, 0.0000
36.1720, 0, 207.0625, 0.0000
36.1840, 0, 207.5686, 0.0000
36.1930, 0, 207.9660, 0.0000
36.2030, 0, 208.3878, 0.0000
36.2130, 0, 208.8254, 0.0000
36.2240, 0, 209.2894, 0.0000
36.2330, 0, 209.6692, 0.0000
36.2430, 0, 210.0910, 0.0000
36.2540, 0, 210.5551, 0.0000
36.2630, 0, 210.9383, 0.0000
36.2730, 0, 211.3640, 0.0000
36.2830, 0, 211.7859, 0.0000
36.2930, 0, 212.2077, 0.0000
36.3040, 0, 212.6762, 0.0000
36.3130, 0, 213.0734, 0.0000
36.3240, 0, 213.5418, 0.0000
36.3330, 0, 213.9355, 0.0000
36.3430, 0, 214.3690, 0.0000
36.3530, 0, 214.7910, 0.0000
36.3630, 0, 215.2167, 0.0000
36.3730, 0, 215.6348, 0.0000
36.3830, 0, 216.0566, 0.0000
36.3930, 0, 216.4785, 0.0000
36.4030, 0, 216.9003, 0.0000
36.4130, 0, 217.3221, 0.0000
36.4230, 0, 217.7480, 0.0000
36.4340, 0, 218.2120, 0.0000
36.4430, 0, 218.5918, 0.0000
36.4540, 0, 219.0558, 0.0000
36.4630, 0, 219.4356, 0.0000
36.4730, 0, 219.8574, 0.0000
36.4830, 0, 220.2832, 0.0000
36.4930, 0, 220.7089, 0.0000
36.5030, 0, 221.1347, 0.0000
36.5130, 0, 221.5605, 0.0000
36.5250, 0, 222.0668, 0.0000
36.5340, 0, 222.4500, 0.0000
36.5440, 0, 222.8718, 0.0000
36.5540, 0, 223.2898, 0.0000
36.5640, 0, 223.7116, 0.0000
36.5740, 0, 224.1375, 0.0000
36.5840, 0, 224.5632, 0.0000
36.5940, 0, 224.9852, 0.0000
36.6040, 0, 225.4070, 0.0000
36.6140, 0, 225.8327, 0.0000
36.6240, 0, 226.2546, 0.0000
36.6350, 0, 226.7229, 0.0000
36.6440, 0, 227.1027, 0.0000
36.6550, 0, 227.5667, 0.0000
36.6640, 0, 227.9641, 0.0000
36.6750, 0, 228.4323, 0.0000
36.6840, 0, 228.8155, 0.0000
36.6950, 0, 229.2796, 0.0000
36.7050, 0, 229.7016, 0.0000
36.7150, 0, 230.1273, 0.0000
36.7250, 0, 230.5530, 0.0000
36.7360, 0, 231.0257, 0.0000
36.7450, 0, 231.4088, 0.0000
36.7550, 0, 231.8308, 0.0000
36.7650, 0, 232.2526, 0.0000
36.7760, 0, 232.7167, 0.0000
36.7850, 0, 233.0999, 0.0000
36.7960, 0, 233.5640, 0.0000
36.8050, 0, 233.9472, 0.0000
36.8150, 0, 234.3729, 0.0000
36.8250, 0, 234.7987, 0.0000
36.8350, 0, 235.2244, 0.0000
36.8450, 0, 235.6464, 0.0000
36.8550, 0, 236.0682, 0.0000
36.8650, 0, 236.4902, 0.0000
36.8750, 0, 236.9120, 0.0000
36.8860, 0, 237.3761, 0.0000
36.8950, 0, 237.7592, 0.0000
36.9050, 0, 238.1810, 0.0000
36.9150, 0, 238.6030, 0.0000
36.9250, 0, 239.0287, 0.0000
36.9350, 0, 239.4507, 0.0000
36.9450, 0, 239.8764, 0.0000
36.9550, 0, 240.3023, 0.0000
36.9650, 0, 240.7241, 0.0000
36.9750, 0, 241.1498, 0.0000
36.9850, 0, 241.5756, 0.0000
36.9950, 0, 242.0013, 0.0000
37.0050, 0, 242.4233, 0.0000
37.0150, 0, 242.8451, 0.0000
37.0250, 0, 243.2710, 0.0000
37.0360, 0, 243.7350, 0.0000
37.0460, 0, 244.1608, 0.0000
37.0560, 0, 244.5826, 0.0000
37.0670, 0, 245.0511, 0.0000
37.0760, 0, 245.4412, 0.0000
37.0860, 0, 245.8787, 0.0000
37.0960, 0, 246.3006, 0.0000
37.1060, 0, 246.7263, 0.0000
37.1160, 0, 247.1522, 0.0000
37.1260, 0, 247.5740, 0.0000
37.1370, 0, 248.0381, 0.0000
37.1460, 0, 248.4213, 0.0000
37.1570, 0, 248.8854, 0.0000
37.1660, 0, 249.2861, 0.0000
37.1760, 0, 249.7118, 0.0000
37.1860, 0, 250.1377, 0.0000
37.1960, 0, 250.5673, 0.0000
37.2080, 0, 251.0783, 0.0000
37.2170, 0, 251.4755, 0.0000
37.2270, 0, 251.8975, 0.0000
37.2370, 0, 252.3388, 0.0000
37.2480, 0, 252.8072, 0.0000
37.2570, 0, 253.1904, 0.0000
37.2670, 0, 253.6122, 0.0000
37.2770, 0, 254.0342, 0.0000
37.2870, 0, 254.4560, 0.0000
37.2970, 0, 254.8818, 0.0000
37.3070, 0, 255.3075, 0.0000
37.3170, 0, 255.7334, 0.0000
37.3270, 0, 256.1552, 0.0000
37.3370, 0, 256.5811, 0.0000
37.3470, 0, 257.0146, 0.0000
37.3570, 0, 257.4403, 0.0000
37.3670, 0, 257.8662, 0.0000
37.3770, 0, 258.2919, 0.0000
37.3870, 0, 258.7178, 0.0000
37.3970, 0, 259.1435, 0.0000
37.4070, 0, 259.5655, 0.0000
37.4190, 0, 260.0763, 0.0000
37.4270, 0, 260.4138, 0.0000
37.4380, 0, 260.8822, 0.0000
37.4470, 0, 261.2794, 0.0000
37.4570, 0, 261.7053, 0.0000
37.4670, 0, 262.1271, 0.0000
37.4780, 0, 262.5913, 0.0000
37.4870, 0, 262.9709, 0.0000
37.4970, 0, 263.3968, 0.0000
37.5070, 0, 263.8381, 0.0000
37.5170, 0, 264.2638, 0.0000
37.5280, 0, 264.7322, 0.0000
37.5370, 0, 265.1154, 0.0000
37.5490, 0, 265.6217, 0.0000
37.5580, 0, 266.0013, 0.0000
37.5680, 0, 266.4233, 0.0000
37.5780, 0, 266.8490, 0.0000
37.5880, 0, 267.2749, 0.0000
37.5980, 0, 267.6967, 0.0000
37.6080, 0, 268.1187, 0.0000
37.6190, 0, 268.5912, 0.0000
37.6280, 0, 268.9709, 0.0000
37.6390, 0, 269.4350, 0.0000
37.6480, 0, 269.8146, 0.0000
37.6590, 0, 270.2831, 0.0000
37.6680, 0, 270.6627, 0.0000
37.6790, 0, 271.1311, 0.0000
37.6880, 0, 271.5108, 0.0000
37.6980, 0, 271.9366, 0.0000
37.7080, 0, 272.3623, 0.0000
37.7190, 0, 272.8308, 0.0000
37.7300, 0, 273.2990, 0.0000
37.7390, 0, 273.6857, 0.0000
37.7490, 0, 274.1116, 0.0000
37.7600, 0, 274.5970, 0.0000
37.7690, 0, 274.9803, 0.0000
37.7790, 0, 275.4060, 0.0000
37.7890, 0, 275.8280, 0.0000
37.8000, 0, 276.2963, 0.0000
37.8090, 0, 276.6794, 0.0000
37.8200, 0, 277.1478, 0.0000
37.8290, 0, 277.5275, 0.0000
37.8390, 0, 277.9533, 0.0000
37.8490, 0, 278.3791, 0.0000
37.8590, 0, 278.8010, 0.0000
37.8690, 0, 279.2229, 0.0000
37.8790, 0, 279.6487, 0.0000
37.8890, 0, 280.0744, 0.0000
37.8990, 0, 280.5002, 0.0000
37.9090, 0, 280.9260, 0.0000
37.9190, 0, 281.3479, 0.0000
37.9310, 0, 281.8588, 0.0000
37.9390, 0, 282.2119, 0.0000
37.9500, 0, 282.6761, 0.0000
37.9590, 0, 283.0768, 0.0000
37.9700, 0, 283.5452, 0.0000
37.9790, 0, 283.9284, 0.0000
37.9900, 0, 284.3925, 0.0000
37.9990, 0, 284.7721, 0.0000
38.0100, 0, 285.2361, 0.0000
38.0190, 0, 285.6194, 0.0000
38.0300, 0, 286.0877, 0.0000
38.0390, 0, 286.4780, 0.0000
38.0490, 0, 286.8999, 0.0000
38.0600, 0, 287.3769, 0.0000
38.0700, 0, 287.7987, 0.0000
38.0810, 0, 288.2628, 0.0000
38.0900, 0, 288.6495, 0.0000
38.1020, 0, 289.1558, 0.0000
38.1100, 0, 289.4932, 0.0000
38.1210, 0, 289.9744, 0.0000
38.1300, 0, 290.3542, 0.0000
38.1400, 0, 290.7955, 0.0000
38.1500, 0, 291.2175, 0.0000
38.1600, 0, 291.6393, 0.0000
