=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2019.06.25 10:33:21 =~=~=~=~=~=~=~=~=~=~=~=
Millis, Current, Temp., Volt,, 0.39, 59.00, 17.52, -0.03, STANDBY, NONE
.00, 17.49, 0.00, STANDBY, NONE
34575, 48.05, 60.00, 11.70, 0.53, RUN, NONE
34584, 46.09, 59.00, 11.67, 0.44, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 565
After incrementing, LFCPD = 566
Press = 0.16barg, LFCPD = 566
34599, 48.05, 60.00, 11.67, 0.50, RUN, NONE
34608, 46.09, 60.00, 11.75, 0.31, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 566
After incrementing, LFCPD = 567
Press = 0.16barg, LFCPD = 567
34619, 47.66, 60.00, 11.70, 0.53, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 567
After incrementing, LFCPD = 568
Press = 0.09barg, LFCPD = 568
34634, 48.05, 60.00, 11.67, 0.63, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 568
After incrementing, LFCPD = 569
Press = 0.12barg, LFCPD = 569
34649, 48.05, 60.00, 11.67, 0.69, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 569
After incrementing, LFCPD = 570
Press = 0.12barg, LFCPD = 570
34663, 48.05, 60.00, 11.75, 0.97, RUN, NONE
34672, 47.27, 60.00, 11.65, 0.56, RUN, NONE
34683, 48.05, 60.00, 11.72, 1.16, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 570
After incrementing, LFCPD = 571
Press = 0.12barg, LFCPD = 571
34697, 48.05, 60.00, 11.72, 0.56, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 571
After incrementing, LFCPD = 572
Press = 0.16barg, LFCPD = 572
34711, 48.44, 60.00, 11.70, 0.75, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 572
After incrementing, LFCPD = 573
Press = 0.12barg, LFCPD = 573
34725, 48.44, 60.00, 11.67, 0.91, RUN, NONE
34735, 46.09, 60.00, 11.80, 0.25, RUN, NONE
34746, 46.09, 60.00, 11.67, 0.50, RUN, NONE
34756, 46.09, 60.00, 11.65, 0.56, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 573
After incrementing, LFCPD = 579
Press = 0.06barg, LFCPD = 579
34766, 48.05, 60.00, 11.65, 1.19, RUN, NONE
34776, 45.70, 60.00, 11.70, 0.47, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 579
After incrementing, LFCPD = 579
Press = 0.12barg, LFCPD = 579
34791, 47.66, 60.00, 11.70, 0.72, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 579
After incrementing, LFCPD = 590
Press = 0.16barg, LFCPD = 590
34805, 48.44, 60.00, 11.70, 0.97, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 590
After incrementing, LFCPD = 591
Press = 0.12barg, LFCPD = 591
34820, 48.05, 60.00, 11.72, 1.12, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 591
After incrementing, LFCPD = 592
Press = 0.09barg, LFCPD = 592
34834, 48.05, 60.00, 11.67, 1.22, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 592
After incrementing, LFCPD = 593
Press = 0.09barg, LFCPD = 593
34848, 48.05, 60.00, 11.70, 1.19, RUN, NONE
34859, 48.05, 60.00, 11.70, 0.53, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 593
After incrementing, LFCPD = 594
Press = 0.09barg, LFCPD = 594
34871, 47.66, 60.00, 11.70, 0.53, RUN, NONE
34880, 45.70, 60.00, 11.70, 0.50, RUN, NONE
34891, 48.05, 60.00, 11.72, 0.63, RUN, NONE
34900, 46.09, 60.00, 11.70, 0.53, RUN, NONE
34911, 45.70, 60.00, 11.70, 0.41, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 594
After incrementing, LFCPD = 595
Press = 0.16barg, LFCPD = 595
34923, 47.66, 60.00, 11.70, 0.50, RUN, NONE
34933, 45.70, 60.00, 11.70, 0.53, RUN, NONE
34944, 48.05, 60.00, 11.70, 0.75, RUN, NONE
34953, 46.09, 60.00, 11.80, 0.34, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 595
After incrementing, LFCPD = 596
Press = 0.16barg, LFCPD = 596
34964, 48.05, 60.00, 11.70, 0.56, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 596
After incrementing, LFCPD = 597
Press = 0.09barg, LFCPD = 597
34978, 48.05, 60.00, 11.70, 0.50, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 597
After incrementing, LFCPD = 598
Press = 0.16barg, LFCPD = 598
34993, 48.05, 60.00, 11.72, 0.56, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 598
After incrementing, LFCPD = 599
Press = 0.09barg, LFCPD = 599
35007, 48.05, 60.00, 11.67, 0.78, RUN, NONE
35018, 46.09, 60.00, 11.70, 0.44, RUN, NONE
35027, 46.48, 60.00, 11.70, 1.09, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 599
After incrementing, LFCPD = 599
Press = 0.12barg, LFCPD = 599
35042, 47.66, 60.00, 11.75, 0.78, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 599
After incrementing, LFCPD = 599
Press = 0.06barg, LFCPD = 599
35056, 48.44, 60.00, 11.72, 1.06, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 599
After incrementing, LFCPD = 599
Press = 0.12barg, LFCPD = 599
35070, 48.44, 60.00, 11.70, 1.19, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 599
After incrementing, LFCPD = 600
Press = 0.06barg, LFCPD = 600
35085, 48.44, 60.00, 11.70, 1.19, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 600
After incrementing, LFCPD = 601
Press = 0.12barg, LFCPD = 601
35099, 46.09, 60.00, 11.70, 0.59, RUN, NONE
35109, 48.44, 60.00, 11.70, 0.53, RUN, NONE
35118, 46.48, 60.00, 11.70, 1.00, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 601
After incrementing, LFCPD = 602
Press = 0.16barg, LFCPD = 602
35134, 48.05, 60.00, 11.65, 0.63, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 602
After incrementing, LFCPD = 603
Press = 0.16barg, LFCPD = 603
35148, 48.44, 60.00, 11.70, 0.72, RUN, NONE
35158, 46.09, 60.00, 11.65, 0.59, RUN, NONE
35168, 46.09, 60.00, 11.70, 0.56, RUN, NONE
35177, 46.09, 60.00, 11.80, 0.34, RUN, NONE
35188, 45.70, 60.00, 11.70, 0.37, RUN, NONE
35198, 45.70, 60.00, 11.70, 0.47, RUN, NONE
35207, 48.05, 60.00, 11.67, 0.88, RUN, NONE
35218, 45.70, 60.00, 11.72, 0.59, RUN, NONE
35227, 48.44, 60.00, 11.67, 0.50, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 603
After incrementing, LFCPD = 604
Press = 0.12barg, LFCPD = 604
35239, 47.66, 60.00, 11.70, 0.50, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 604
After incrementing, LFCPD = 605
Press = 0.16barg, LFCPD = 605
35254, 48.05, 60.00, 11.67, 0.66, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 605
After incrementing, LFCPD = 606
Press = 0.12barg, LFCPD = 606
35268, 48.05, 60.00, 11.70, 0.69, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 606
After incrementing, LFCPD = 607
Press = 0.12barg, LFCPD = 607
35282, 48.05, 60.00, 11.65, 1.03, RUN, NONE
35292, 46.09, 60.00, 11.65, 0.31, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 607
After incrementing, LFCPD = 607
Press = 0.16barg, LFCPD = 607
35305, 47.66, 60.00, 11.72, 0.72, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 607
After incrementing, LFCPD = 607
Press = 0.09barg, LFCPD = 607
35319, 48.44, 60.00, 11.72, 1.00, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 607
After incrementing, LFCPD = 607
Press = 0.12barg, LFCPD = 607
35334, 48.44, 60.00, 11.67, 1.19, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 607
After incrementing, LFCPD = 608
Press = 0.06barg, LFCPD = 608
35348, 48.05, 60.00, 11.72, 1.19, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 608
After incrementing, LFCPD = 609
Press = 0.09barg, LFCPD = 609
35362, 48.05, 60.00, 11.72, 1.22, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 609
After incrementing, LFCPD = 610
Press = 0.16barg, LFCPD = 610
35377, 45.70, 60.00, 11.70, 0.63, RUN, NONE
35387, 48.44, 60.00, 11.67, 0.97, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 610
After incrementing, LFCPD = 611
Press = 0.09barg, LFCPD = 611
35399, 48.05, 60.00, 11.67, 0.56, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 611
After incrementing, LFCPD = 612
Press = 0.16barg, LFCPD = 612
35414, 48.05, 60.00, 11.70, 0.53, RUN, NONE
35422, 45.70, 60.00, 11.77, 0.28, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 612
After incrementing, LFCPD = 613
Press = 0.16barg, LFCPD = 613
35433, 48.05, 60.00, 11.70, 0.50, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 613
After incrementing, LFCPD = 614
Press = 0.12barg, LFCPD = 614
35447, 48.05, 60.00, 11.70, 0.59, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 614
After incrementing, LFCPD = 615
Press = 0.12barg, LFCPD = 615
35462, 48.44, 60.00, 11.67, 0.59, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 615
After incrementing, LFCPD = 616
Press = 0.12barg, LFCPD = 616
35476, 48.05, 60.00, 11.72, 1.06, RUN, NONE
35486, 48.05, 60.00, 11.70, 0.53, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 616
After incrementing, LFCPD = 617
Press = 0.16barg, LFCPD = 617
35499, 47.66, 60.00, 11.67, 0.56, RUN, NONE
35507, 48.05, 60.00, 11.70, 0.59, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 617
After incrementing, LFCPD = 618
Press = 0.09barg, LFCPD = 618
35519, 47.66, 60.00, 11.70, 0.66, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 618
After incrementing, LFCPD = 628
Press = 0.16barg, LFCPD = 628
35533, 48.05, 61.00, 11.70, 0.56, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 628
After incrementing, LFCPD = 628
Press = 0.12barg, LFCPD = 628
35548, 48.44, 60.00, 11.67, 0.75, RUN, NONE
35558, 46.09, 60.00, 11.67, 0.56, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 628
After incrementing, LFCPD = 633
Press = 0.09barg, LFCPD = 633
35568, 46.48, 60.00, 11.67, 1.00, RUN, NONE
35578, 48.44, 60.00, 11.70, 0.84, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 633
After incrementing, LFCPD = 634
Press = 0.16barg, LFCPD = 634
35593, 47.66, 60.00, 11.72, 0.63, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 634
After incrementing, LFCPD = 644
Press = 0.16barg, LFCPD = 644
35607, 48.05, 60.00, 11.70, 0.78, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 644
After incrementing, LFCPD = 645
Press = 0.06barg, LFCPD = 645
35621, 48.05, 60.00, 11.75, 1.06, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 645
After incrementing, LFCPD = 646
Press = 0.16barg, LFCPD = 646
35636, 48.05, 60.00, 11.75, 1.22, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 646
After incrementing, LFCPD = 647
Press = 0.06barg, LFCPD = 647
35650, 48.44, 60.00, 11.72, 1.16, RUN, NONE
35660, 48.44, 60.00, 11.72, 0.50, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 647
After incrementing, LFCPD = 648
Press = 0.09barg, LFCPD = 648
35672, 47.66, 60.00, 11.67, 0.50, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 648
After incrementing, LFCPD = 649
Press = 0.16barg, LFCPD = 649
35687, 48.05, 60.00, 11.67, 0.59, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 649
After incrementing, LFCPD = 650
Press = 0.09barg, LFCPD = 650
35701, 48.44, 60.00, 11.75, 0.81, RUN, NONE
35710, 46.09, 60.00, 11.70, 0.59, RUN, NONE
35721, 46.09, 60.00, 11.72, 0.53, RUN, NONE
35730, 46.09, 60.00, 11.83, 0.25, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 650
After incrementing, LFCPD = 651
Press = 0.09barg, LFCPD = 651
35741, 48.05, 60.00, 11.70, 0.50, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 651
After incrementing, LFCPD = 652
Press = 0.16barg, LFCPD = 652
35756, 48.44, 60.00, 11.67, 0.63, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 652
After incrementing, LFCPD = 653
Press = 0.16barg, LFCPD = 653
35770, 48.05, 60.00, 11.67, 0.69, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 653
After incrementing, LFCPD = 654
Press = 0.16barg, LFCPD = 654
35784, 48.05, 60.00, 11.67, 1.06, RUN, NONE
35795, 46.09, 60.00, 11.70, 0.59, RUN, NONE
35804, 45.70, 60.00, 11.70, 0.50, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 654
After incrementing, LFCPD = 655
Press = 0.16barg, LFCPD = 655
35819, 48.05, 60.00, 11.70, 0.91, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 655
After incrementing, LFCPD = 656
Press = 0.09barg, LFCPD = 656
35833, 48.05, 60.00, 11.70, 1.12, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 656
After incrementing, LFCPD = 657
Press = 0.16barg, LFCPD = 657
35848, 48.44, 60.00, 11.67, 1.19, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 657
After incrementing, LFCPD = 658
Press = 0.09barg, LFCPD = 658
35862, 46.09, 60.00, 11.70, 0.63, RUN, NONE
35872, 48.05, 60.00, 11.70, 0.56, RUN, NONE
35881, 46.09, 60.00, 11.75, 0.50, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 658
After incrementing, LFCPD = 659
Press = 0.16barg, LFCPD = 659
35897, 48.05, 60.00, 11.72, 0.50, RUN, NONE
35906, 45.70, 60.00, 11.70, 0.56, RUN, NONE
35917, 48.05, 60.00, 11.72, 0.59, RUN, NONE
35927, 46.09, 60.00, 11.72, 0.53, RUN, NONE
35938, 48.05, 60.00, 11.67, 0.59, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 659
After incrementing, LFCPD = 660
Press = 0.12barg, LFCPD = 660
35949, 48.05, 60.00, 11.70, 0.56, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 660
After incrementing, LFCPD = 661
Press = 0.12barg, LFCPD = 661
35963, 48.44, 60.00, 11.70, 0.59, RUN, NONE
35973, 46.09, 60.00, 11.85, 0.19, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 661
After incrementing, LFCPD = 662
Press = 0.12barg, LFCPD = 662
35984, 48.05, 60.00, 11.72, 0.53, RUN, NONE
35995, 46.09, 60.00, 11.80, 0.88, RUN, NONE
36004, 48.05, 60.00, 11.72, 0.50, RUN, NONE
36015, 46.09, 60.00, 11.72, 0.50, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 662
After incrementing, LFCPD = 663
Press = 0.12barg, LFCPD = 663
36029, 48.44, 60.00, 11.70, 0.84, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 663
After incrementing, LFCPD = 664
Press = 0.16barg, LFCPD = 664
36043, 48.44, 60.00, 11.67, 1.00, RUN, NONE
36055, 46.09, 60.00, 11.70, 0.41, RUN, NONE
36063, 46.09, 60.00, 11.72, 0.50, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 664
After incrementing, LFCPD = 665
Press = 0.12barg, LFCPD = 665
36078, 48.05, 60.00, 11.72, 0.78, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 665
After incrementing, LFCPD = 666
Press = 0.09barg, LFCPD = 666
36092, 48.05, 60.00, 11.72, 1.03, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 666
After incrementing, LFCPD = 667
Press = 0.16barg, LFCPD = 667
36107, 48.05, 60.00, 11.67, 1.22, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 667
After incrementing, LFCPD = 668
Press = 0.09barg, LFCPD = 668
36121, 48.05, 60.00, 11.70, 0.72, RUN, NONE
36131, 45.70, 60.00, 11.72, 0.63, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 668
After incrementing, LFCPD = 673
Press = 0.12barg, LFCPD = 673
36142, 46.09, 60.00, 11.80, 0.72, RUN, NONE
36152, 47.27, 60.00, 11.70, 1.25, RUN, NONE
36162, 46.09, 60.00, 11.83, 0.63, RUN, NONE
36173, 46.09, 60.00, 11.72, 0.50, RUN, NONE
36183, 46.09, 60.00, 11.70, 1.00, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 673
After incrementing, LFCPD = 674
Press = 0.16barg, LFCPD = 674
36199, 48.05, 60.00, 11.70, 0.56, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 674
After incrementing, LFCPD = 675
Press = 0.12barg, LFCPD = 675
36213, 48.05, 60.00, 11.67, 0.78, RUN, NONE
36222, 46.48, 60.00, 11.72, 0.56, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 675
After incrementing, LFCPD = 681
Press = 0.16barg, LFCPD = 681
36234, 46.09, 60.00, 11.70, 0.78, RUN, NONE
36244, 46.48, 60.00, 11.70, 0.97, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 681
After incrementing, LFCPD = 682
Press = 0.12barg, LFCPD = 682
36257, 47.66, 61.00, 11.67, 0.56, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 682
After incrementing, LFCPD = 683
Press = 0.16barg, LFCPD = 683
36272, 48.05, 60.00, 11.72, 0.56, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 683
After incrementing, LFCPD = 684
Press = 0.09barg, LFCPD = 684
36286, 48.44, 60.00, 11.70, 0.72, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 684
After incrementing, LFCPD = 685
Press = 0.09barg, LFCPD = 685
36300, 48.05, 60.00, 11.70, 0.97, RUN, NONE
36312, 46.09, 60.00, 11.70, 0.56, RUN, NONE
36321, 48.05, 60.00, 11.72, 1.00, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 685
After incrementing, LFCPD = 685
Press = 0.09barg, LFCPD = 685
36335, 47.66, 60.00, 11.72, 0.75, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 685
After incrementing, LFCPD = 685
Press = 0.06barg, LFCPD = 685
36349, 48.05, 60.00, 11.72, 0.94, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 685
After incrementing, LFCPD = 685
Press = 0.12barg, LFCPD = 685
36364, 48.44, 60.00, 11.72, 1.12, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 685
After incrementing, LFCPD = 686
Press = 0.16barg, LFCPD = 686
36378, 48.44, 60.00, 11.70, 1.25, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 686
After incrementing, LFCPD = 687
Press = 0.09barg, LFCPD = 687
36392, 45.70, 60.00, 11.72, 0.59, RUN, NONE
36402, 46.09, 60.00, 11.72, 0.47, RUN, NONE
36411, 46.09, 60.00, 11.67, 0.94, RUN, NONE
36422, 45.70, 60.00, 11.85, 0.19, RUN, NONE
36431, 46.09, 60.00, 11.70, 1.19, RUN, NONE
36442, 48.05, 60.00, 11.75, 0.50, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 687
After incrementing, LFCPD = 688
Press = 0.09barg, LFCPD = 688
36454, 48.05, 60.00, 11.72, 0.47, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 688
After incrementing, LFCPD = 689
Press = 0.12barg, LFCPD = 689
36468, 48.05, 60.00, 11.75, 0.69, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 689
After incrementing, LFCPD = 690
Press = 0.09barg, LFCPD = 690
36483, 48.44, 60.00, 11.72, 0.94, RUN, NONE
36492, 47.66, 60.00, 11.72, 0.56, RUN, NONE
36503, 48.05, 60.00, 11.75, 1.22, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 690
After incrementing, LFCPD = 691
Press = 0.16barg, LFCPD = 691
36516, 48.44, 60.00, 11.72, 0.47, RUN, NONE
36526, 45.70, 60.00, 11.85, 0.31, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 691
After incrementing, LFCPD = 692
Press = 0.12barg, LFCPD = 692
36537, 47.66, 60.00, 11.72, 0.50, RUN, NONE
36548, 46.09, 60.00, 11.77, 0.84, RUN, NONE
36557, 48.05, 60.00, 11.67, 0.59, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 692
After incrementing, LFCPD = 693
Press = 0.12barg, LFCPD = 693
36570, 48.05, 60.00, 11.72, 0.59, RUN, NONE
36580, 46.09, 61.00, 11.67, 0.56, RUN, NONE
36589, 46.09, 60.00, 11.72, 0.44, RUN, NONE
36600, 45.70, 61.00, 11.67, 0.56, RUN, NONE
36609, 48.05, 60.00, 11.70, 1.06, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 693
After incrementing, LFCPD = 693
Press = 0.09barg, LFCPD = 693
36623, 48.05, 60.00, 11.72, 0.84, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 693
After incrementing, LFCPD = 694
Press = 0.03barg, LFCPD = 694
36637, 48.05, 60.00, 11.75, 0.97, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 694
After incrementing, LFCPD = 695
Press = 0.12barg, LFCPD = 695
36652, 48.05, 60.00, 11.72, 1.19, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 695
After incrementing, LFCPD = 696
Press = 0.06barg, LFCPD = 696
36666, 48.05, 60.00, 11.75, 1.22, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 696
After incrementing, LFCPD = 697
Press = 0.09barg, LFCPD = 697
36680, 45.70, 60.00, 11.72, 0.59, RUN, NONE
36690, 48.05, 61.00, 11.67, 0.50, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 697
After incrementing, LFCPD = 698
Press = 0.16barg, LFCPD = 698
36703, 48.44, 60.00, 11.77, 0.47, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 698
After incrementing, LFCPD = 699
Press = 0.09barg, LFCPD = 699
36717, 48.44, 60.00, 11.77, 0.72, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 699
After incrementing, LFCPD = 700
Press = 0.12barg, LFCPD = 700
36731, 48.44, 60.00, 11.72, 0.88, RUN, NONE
36740, 46.09, 60.00, 11.85, 0.22, RUN, NONE
36751, 46.09, 60.00, 11.70, 0.59, RUN, NONE
36760, 46.09, 60.00, 11.80, 0.12, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 700
After incrementing, LFCPD = 701
Press = 0.16barg, LFCPD = 701
36771, 48.05, 60.00, 11.67, 0.56, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 701
After incrementing, LFCPD = 703
Press = 0.12barg, LFCPD = 703
36786, 48.05, 60.00, 11.67, 0.69, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 703
After incrementing, LFCPD = 704
Press = 0.12barg, LFCPD = 704
36800, 48.44, 60.00, 11.72, 0.97, RUN, NONE
36810, 47.66, 61.00, 11.72, 0.53, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 704
After incrementing, LFCPD = 705
Press = 0.16barg, LFCPD = 705
36823, 47.66, 61.00, 11.70, 0.66, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 705
After incrementing, LFCPD = 716
Press = 0.16barg, LFCPD = 716
36837, 48.44, 60.00, 11.72, 0.91, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 716
After incrementing, LFCPD = 717
Press = 0.09barg, LFCPD = 717
36851, 48.05, 61.00, 11.72, 0.75, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 717
After incrementing, LFCPD = 718
Press = 0.16barg, LFCPD = 718
36866, 48.05, 60.00, 11.72, 0.94, RUN, NONE
36876, 46.09, 60.00, 11.72, 0.50, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 718
After incrementing, LFCPD = 723
Press = 0.06barg, LFCPD = 723
36886, 46.48, 60.00, 11.67, 0.88, RUN, NONE
36896, 47.66, 61.00, 11.72, 1.19, RUN, NONE
36907, 46.09, 60.00, 11.77, 0.69, RUN, NONE
36916, 45.70, 60.00, 11.75, 0.47, RUN, NONE
36926, 46.09, 61.00, 11.72, 0.56, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 723
After incrementing, LFCPD = 728
Press = 0.16barg, LFCPD = 728
36937, 46.09, 60.00, 11.67, 1.09, RUN, NONE
36947, 48.44, 60.00, 11.65, 1.16, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 728
After incrementing, LFCPD = 729
Press = 0.06barg, LFCPD = 729
36960, 48.44, 60.00, 11.72, 0.69, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 729
After incrementing, LFCPD = 730
Press = 0.12barg, LFCPD = 730
36974, 48.44, 60.00, 11.72, 1.00, RUN, NONE
36983, 47.66, 61.00, 11.75, 0.56, RUN, NONE
36994, 46.09, 60.00, 11.70, 0.56, RUN, NONE
37003, 46.09, 60.00, 11.83, 0.31, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 730
After incrementing, LFCPD = 731
Press = 0.12barg, LFCPD = 731
37014, 48.05, 60.00, 11.72, 0.50, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 731
After incrementing, LFCPD = 732
Press = 0.16barg, LFCPD = 732
37028, 47.66, 60.00, 11.72, 0.56, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 732
After incrementing, LFCPD = 733
Press = 0.12barg, LFCPD = 733
37043, 48.44, 60.00, 11.70, 0.81, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 733
After incrementing, LFCPD = 734
Press = 0.12barg, LFCPD = 734
37057, 48.05, 60.00, 11.72, 1.06, RUN, NONE
37067, 48.05, 61.00, 11.70, 0.56, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 734
After incrementing, LFCPD = 735
Press = 0.16barg, LFCPD = 735
37080, 47.66, 60.00, 11.72, 0.63, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 735
After incrementing, LFCPD = 746
Press = 0.16barg, LFCPD = 746
37094, 48.05, 60.00, 11.70, 0.50, RUN, NONE
37104, 46.09, 60.00, 11.72, 0.53, RUN, NONE
37113, 46.09, 60.00, 11.77, 0.34, RUN, NONE
37124, 45.70, 60.00, 11.72, 0.53, RUN, NONE
37133, 47.66, 60.00, 11.72, 0.72, RUN, NONE
Press measured <0.16barg. Before incrementing, LFCPD = 746
